generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,106,7.916147515060008,116.0970225385892,2,-1,-1,2,12,12,0
1,194,12.40021236655448,151.6267184854824,6,115,43,1,4,4,0
2,319,6.632469507796295,150.46682591957938,6,157,120,2,12,11,1
3,554,12.831948020043878,150.04266448749902,7,382,115,3,15,14,1
4,746,12.094095917894402,141.54794044818678,1,311,554,2,12,12,0
5,774,5.816011086817028,229.1558032710093,1,194,2,3,9,7,2
6,950,14.546358762751636,193.92174588054644,6,392,368,1,8,7,1
7,1170,8.493959935900888,196.8754754362762,2,1050,915,1,9,9,0
8,1292,6.9398302644562255,226.5991719943026,2,774,246,2,10,9,1
9,1448,4.728859511252812,152.9744688085988,7,1301,120,2,8,7,1
10,1612,8.025941876430107,209.50846237073287,7,722,967,1,7,7,0
11,1800,7.155379687084422,172.55532696741983,7,987,1516,1,4,3,1
12,1945,7.571017933682847,182.83868943146175,5,774,1251,4,14,12,2
13,2082,11.529563406050354,161.0146871334753,7,1185,1031,4,14,12,2
14,2248,7.701615026206465,163.13175473876655,1,1772,711,3,12,11,1
15,2283,31.690451600961513,231.07502247601937,2,1890,1048,1,8,8,0
16,2505,5.992978828290611,209.3921101424822,1,2283,1844,2,8,6,2
17,2668,7.450391043105623,205.82331738383132,2,2462,1555,1,8,7,1
18,2821,7.09275058228458,224.12569688649563,2,2587,1422,2,10,10,0
19,2931,11.688974169128612,206.6671499929827,5,2097,377,1,7,7,0
20,3065,7.276386102065463,233.46660943739425,3,2843,853,1,5,4,1
21,3170,13.854148523623882,175.97849473735545,5,3067,557,3,11,8,3
22,3303,7.515573209955621,280.7967392330412,6,1612,3089,2,10,10,0
23,3585,4.51321049789542,241.73513499583606,2,2505,12,1,8,7,1
24,3611,8.008870821601821,214.7434786451096,7,1945,2843,4,15,13,2
25,3832,6.061504015554222,283.6819834508835,7,3431,2963,1,8,6,2
26,3930,8.733155245502202,214.79701760308643,4,3065,554,4,15,13,2
27,4129,8.193612670886923,279.01363617698263,7,2609,2505,2,12,11,1
28,4230,11.759902070847607,232.0766854660929,5,3065,3030,3,14,13,1
29,4401,8.563495839186642,264.09195725621333,4,1800,3601,3,15,13,2
30,4568,10.357702839318216,300.57287016729555,4,3132,2283,1,5,5,0
31,4763,10.365722638335205,365.9817503040614,1,4230,2505,2,10,10,0
32,4840,7.500044421622197,309.8209782738396,4,4418,4638,1,6,6,0
33,5022,19.781645479552413,257.2924227864264,7,4840,10,3,11,10,1
34,5176,31.115434878450344,458.45152465089143,6,4686,4783,2,9,6,3
35,5381,9.94464456330484,300.94048752766656,7,5022,5152,3,12,11,1
36,5479,14.221433332907006,353.41245965380324,4,3910,4840,2,9,7,2
37,5591,18.391659485273085,400.9102431242514,6,4895,4121,1,6,5,1
38,5792,18.553237112157863,353.57520610377287,7,5333,5118,1,7,4,3
39,5862,11.68583808906401,432.321029603345,3,5738,5333,2,8,7,1
40,6015,8.728237655958594,349.5780657134186,1,3910,4638,1,6,4,2
41,6224,11.076371708660325,338.75643756840657,3,4870,1321,2,9,8,1
42,6379,7.312130851112161,296.58410948934915,6,3585,3176,1,6,6,0
43,6467,11.406972491528899,336.10705844320813,1,5851,166,1,7,5,2
44,6604,8.41465450869076,320.3401602476025,1,3832,6015,1,5,4,1
45,6771,8.479420055130662,287.946361665175,6,6015,252,2,7,6,1
46,6962,11.712025229532475,417.3441959692442,4,5381,5684,4,16,15,1
47,7080,4.792986607614115,354.5584264448929,1,4638,6045,1,4,3,1
48,7338,24.428019947186172,545.1585236955458,1,6216,5176,1,8,8,0
49,7458,25.257435121199705,509.428396174547,1,6838,2283,2,12,11,1
50,7569,16.821823579364494,417.8788503668875,3,5792,4413,2,11,11,0
51,7665,10.439958621466353,335.4912735022742,5,7562,6045,1,6,5,1
52,7842,8.966531726433013,594.1442710403921,5,7329,5862,1,6,4,2
53,8075,8.10049804237365,319.69873829238384,3,4840,7492,2,6,5,1
54,8166,20.991684763232534,514.0121205322318,5,7080,7458,1,4,4,0
55,8343,16.869490655419902,382.2774372781251,3,7230,7914,2,8,7,1
56,8417,13.987924243595915,799.037540998063,4,2283,7338,4,15,13,2
57,8674,13.1877907200313,498.9378010163514,3,8421,206,3,14,12,2
58,8830,9.570680848150298,372.2795665846912,1,8536,7914,1,6,5,1
59,8936,16.062018156290343,509.7212346488101,5,6535,7458,1,5,4,1
60,9111,14.000390763534957,1009.0690972219957,4,7338,8343,2,8,5,3
61,9215,13.76658132377427,417.4247611947693,7,5479,5479,2,9,7,2
62,9388,13.756343206810287,401.82233078464753,4,7603,5176,2,12,12,0
63,9475,15.47492584950981,429.41880955699287,7,7458,7458,1,4,3,1
64,9623,13.264985441010824,499.3166402939454,4,7338,8453,3,9,7,2
65,9860,20.14045251793658,375.39252643347913,7,5862,8166,3,14,13,1
66,10030,11.05491968203025,525.0384745675095,3,8417,7230,2,10,10,0
67,10076,11.643988479780583,522.7224601850696,7,9136,9130,2,12,11,1
68,10346,13.228111519444107,489.36627937920065,1,8146,291,3,14,13,1
69,10408,15.308312944764568,867.3964387853324,4,8830,5176,1,7,6,1
70,10576,16.070866290104323,540.2066663391123,4,8166,7338,2,9,8,1
71,10764,10.529554505190864,339.6278251081075,1,10316,8830,2,9,7,2
72,10935,16.843299988849388,452.65946092152865,6,5479,10576,2,12,12,0
73,11025,20.592887986044566,517.6767062213023,1,8166,6015,1,3,3,0
74,11199,12.849405945330094,449.80677477974734,3,7389,7947,1,5,4,1
75,11309,11.66451648599711,595.7495414989538,3,7569,8650,1,7,5,2
76,11465,10.5863628445744,528.7209596258049,6,5862,27,2,7,6,1
77,11671,13.696647425635804,294.0602971652187,6,8343,8421,1,5,4,1
78,11772,13.963432037725733,732.2289543839906,3,6962,7389,3,11,9,2
79,11876,11.987433047008505,576.2597773718453,2,4783,11309,1,5,3,2
80,12125,14.08420930549005,1315.3633583098992,6,8453,53,2,7,6,1
81,12255,12.283582951118298,529.0130130544247,7,10076,9627,4,12,9,3
82,12404,12.683193250903717,435.39002498757725,2,5591,7603,2,9,7,2
83,12564,11.187596299886993,573.7365175320211,7,10049,12404,1,8,8,0
84,12654,15.933113063602907,793.6902484434581,6,8453,9627,1,4,4,0
85,12872,12.60154921121541,428.5333826077737,5,8936,5176,2,13,13,0
86,12969,11.23281688657537,687.1684289206663,1,8343,44,2,8,7,1
87,13146,12.676878482338624,697.1952456593251,5,10049,9627,2,7,6,1
88,13222,16.397504073685777,922.1235419293595,7,11341,5862,2,5,3,2
89,13413,10.913633623881083,696.1929004497822,1,7406,5591,4,12,8,4
90,13559,14.92693983674573,560.6111234361376,5,8417,10408,1,4,3,1
91,13775,12.011899201020404,541.8149849619638,2,10346,13446,1,4,3,1
92,13903,11.311718926693692,611.4207947578523,6,8417,7842,1,5,3,2
93,13983,11.846288559959108,577.3158466735659,6,8453,11309,1,5,4,1
94,14148,13.389907039260988,642.7344806943622,4,10408,64,2,6,4,2
95,14367,14.439366271317796,609.9198914744948,4,12148,359,3,12,11,1
96,14457,13.813681878606085,444.6356393266743,4,9642,13446,1,5,3,2
97,14674,14.186332521209174,583.069460646476,5,12255,13081,1,4,2,2
98,14782,9.905814038915368,615.3380779080371,5,11232,12125,4,17,15,2
99,14866,13.938938867446739,288.61860827532615,4,8674,13559,3,15,14,1
100,15110,17.229339638878628,597.7056705053337,7,598,8869,1,3,3,0
101,15231,11.076531343060243,314.174297417933,3,13775,9215,1,3,2,1
102,15379,14.28226878514248,456.44108731098993,5,14457,11873,2,9,9,0
103,15594,10.167442663429748,544.2644167312445,4,4783,803,1,4,4,0
104,15698,14.038470159036011,908.9882831831962,7,13440,8936,1,4,3,1
105,15763,13.12390404565451,518.3147778152539,4,4783,7458,4,17,13,4
106,16022,12.018196977320754,709.0163991040685,5,14367,14817,1,5,2,3
107,16063,20.927560525818432,448.2276221015326,3,8417,9627,2,6,5,1
108,16277,11.036957328034111,478.59311440929497,7,14601,15698,2,9,8,1
109,16393,16.215706882508126,838.5035572990452,7,13222,1422,2,7,5,2
110,16601,14.592589955218804,576.7017818140878,6,12969,1321,1,4,4,0
111,16785,12.412201899058205,511.1119809851235,1,12872,14601,3,15,14,1
112,16869,15.784662886254504,421.4550180598509,7,11341,12404,1,5,3,2
113,17045,11.221038351445687,733.5898418014388,2,13413,10025,2,6,5,1
114,17167,14.590787263055761,809.7097953798872,6,14062,14817,2,8,8,0
115,17286,11.90703447775808,661.4044511155791,2,14674,14674,2,12,12,0
116,17426,14.480758661709265,558.4921387195831,1,14367,13983,2,4,3,1
117,17596,12.787009197052027,487.33034118969425,7,14317,3176,1,3,3,0
118,17768,6.675621426667885,361.63972425162797,4,17066,13894,2,7,6,1
119,17947,12.211383474091935,618.6089309847004,3,11772,10025,2,8,6,2
120,18012,11.053146716383225,2020.0325164148283,3,10408,291,2,12,12,0
121,18168,11.425184326419535,565.2668115560042,1,13734,15016,1,5,4,1
122,18329,11.33110051204394,552.6785903210621,3,10316,17045,1,6,5,1
123,18459,10.84611445587704,541.3502886334988,3,11341,15698,1,6,5,1
124,18674,11.49049007507348,723.6879083341299,4,17265,7458,2,12,12,0
125,18839,13.78255933018355,576.2159163458778,6,13734,14046,1,6,5,1
126,19041,8.634130235342457,504.20115783569764,7,14293,17115,2,8,5,3
127,19068,10.51657780197013,621.0797186996799,1,13559,18012,1,7,6,1
128,19330,14.952502684444873,729.0801627177401,4,7389,12125,1,6,5,1
129,19399,12.636701989593144,572.7456989267449,2,12564,206,3,13,12,1
130,19619,14.474954480043667,583.8243677845629,3,8674,3131,1,6,4,2
131,19704,10.670796478996927,567.2838043189118,3,10346,14674,3,16,15,1
132,19844,14.839915732957254,479.26454565760775,7,15763,8936,1,5,4,1
133,20009,11.080513394435688,497.82805866927094,3,8936,14676,1,5,4,1
134,20205,19.65695844372183,555.941207252785,3,11025,7458,2,8,5,3
135,20395,13.174005512933869,439.9173910278267,5,18012,17167,1,5,5,0
136,20485,17.58865315034291,426.8643166745681,3,13081,7458,1,4,3,1
137,20700,14.49651399235436,583.3928682694093,5,18260,19776,2,6,5,1
138,20822,12.689325758817699,581.4823422545007,4,10408,7389,1,4,3,1
139,20888,14.790628280470978,616.3336882119896,3,11025,10346,1,5,3,2
140,21142,13.930718822995395,799.5296873362178,1,12654,11492,1,3,2,1
141,21151,13.364837153903743,689.1325299976409,3,12969,4516,1,3,3,0
142,21448,11.44607811795279,392.22557263487784,4,14046,17265,1,5,3,2
143,21576,10.23874465195512,501.92121163933143,4,17003,11309,1,3,3,0
144,21665,12.315222308862168,681.9827623665236,5,21142,11876,3,13,12,1
145,21897,12.032015643053379,1556.8969746913979,6,19330,13559,2,5,3,2
146,22036,12.677838932567457,515.4427682521228,4,21662,16300,1,5,4,1
147,22176,10.608723721935469,781.8407193713456,3,18717,9623,3,12,12,0
148,22268,14.050423339457456,514.7516022350251,3,20888,19794,2,6,5,1
149,22481,17.262554296533597,377.2025220198972,7,15594,13222,2,11,10,1
150,22563,9.568967948900271,363.89328487659907,4,19068,7458,1,7,6,1
151,22795,14.625529806182604,516.0627054210144,7,7458,10025,2,7,5,2
152,22886,11.781439203570814,465.24422460649447,6,15698,21151,1,3,3,0
153,23100,12.936958946840543,590.2096056445928,4,13413,18012,1,6,4,2
154,23181,12.078972407920945,613.2918139686886,7,19776,22177,2,7,7,0
155,23325,10.824600536727605,573.103732939769,4,23181,19399,1,6,4,2
156,23417,11.255784589466275,754.4765917916759,2,9111,18012,1,5,3,2
157,23630,8.218429805463519,830.9819858305694,4,23100,22194,3,9,7,2
158,23824,9.121828503252893,623.3450550588386,2,13775,23417,1,6,5,1
159,23864,10.313892470413357,599.2125324777876,6,20205,20888,3,10,8,2
160,24013,11.009953944156987,496.300873105994,2,23100,18012,1,2,2,0
161,24211,8.455495302862445,689.1284829099338,5,13413,11876,3,12,11,1
162,24336,14.322615067488588,541.0005853105724,3,15110,15557,2,8,7,1
163,24553,9.436605316548622,753.4792856817629,1,7338,19794,2,5,4,1
164,24729,11.074184349370006,891.256936102701,1,21142,14148,1,3,2,1
165,24877,9.275655413257194,621.6398919618996,4,21897,8869,1,6,4,2
166,24913,14.658918665525166,395.9355957202701,3,13222,14148,3,10,9,1
167,25109,11.308967557105772,808.0823782285009,3,17045,17115,1,5,3,2
168,25343,10.165266050734285,458.7864591972937,3,23325,14674,3,14,13,1
169,25357,11.770796935441618,616.5329303343588,3,25053,12969,2,7,5,2
170,25605,13.134466920918715,782.4016695292814,3,23864,17115,1,4,3,1
171,25787,12.907128870537054,560.3865800568491,1,12125,7842,1,5,4,1
172,25945,12.09971823508248,366.7980694079391,1,15582,14782,1,7,5,2
173,25955,7.882361251387777,1137.5010509988997,7,14148,23181,2,6,4,2
174,26122,15.124082729395036,410.9927813081575,1,23181,20888,2,14,14,0
175,26266,12.346777934206413,666.4465835662884,7,19794,17045,1,6,6,0
176,26509,9.81686593377665,780.598279501821,1,7842,25955,2,8,8,0
177,26614,12.031213631744686,621.7063723820845,7,23870,7338,1,4,3,1
178,26708,10.177517338534825,560.2774189718325,2,19704,17286,2,9,7,2
179,26876,9.32273225398338,604.5342328632612,6,19068,24336,1,6,5,1
180,27070,11.760343178088906,542.7546743183826,4,26509,7338,1,4,3,1
181,27203,14.402029656887615,871.7342889613117,4,25605,16601,4,15,13,2
182,27301,17.12061723799172,732.5583875653946,4,12654,291,1,4,4,0
183,27489,13.63084196006079,671.6295040274023,3,18839,24522,2,7,5,2
184,27631,15.941406083467468,440.58097533207666,7,21236,22176,1,5,2,3
185,27862,12.978567895156234,358.50268880164595,5,11772,14782,1,4,4,0
186,28040,9.077630131456155,653.6138410186063,3,27586,9035,2,6,6,0
187,28115,12.22409821264856,668.4878750662963,3,18839,23181,2,7,6,1
188,28344,12.993815975005408,637.0815518551808,3,19704,291,2,8,6,2
189,28496,14.036898079002471,1081.015172641622,4,9111,18168,3,6,4,2
190,28591,8.932130686632787,2977.1200159719615,2,8417,28143,1,6,4,2
191,28781,12.154797250806771,603.7970630991722,5,17861,140,2,5,5,0
192,28823,12.495076512846602,826.2553476946738,6,17167,20888,1,6,3,3
193,28984,12.404169916307897,907.9646068420858,1,24785,27301,2,8,8,0
194,29110,11.353567738683731,622.2001061012168,2,18718,4074,1,6,4,2
195,29317,8.078246200078103,5375.256819199526,5,23864,28591,1,4,4,0
196,29537,11.363192171354084,664.4958781360409,2,26266,21236,1,5,3,2
197,29662,12.480377408756768,925.6477135399906,5,17045,29110,1,7,6,1
198,29838,11.530830561888186,413.93935371567267,6,25955,29110,1,4,4,0
199,29933,11.933356195214872,480.7722109166924,7,24877,29317,1,6,3,3
200,30099,16.804170492266156,873.74794838467,1,15557,9035,1,7,6,1
201,30199,13.54510920366739,748.6565525124803,2,30099,23113,1,5,4,1
202,30351,12.655714871072176,1034.2733780476215,1,29110,23113,1,3,3,0
203,30483,9.520872046576285,1364.4165544954064,7,25955,15557,1,6,3,3
204,30610,11.111348379988707,2049.90366564434,4,30055,18012,1,4,3,1
205,30882,7.405337595011875,1825.6592690024536,1,30351,25955,2,9,6,3
206,30999,10.763774957063049,451.8514949177932,4,30782,30302,4,16,14,2
207,31147,15.285161103007075,2894.745025071309,6,14782,16300,1,4,3,1
208,31286,10.493316233803885,653.6138408897008,3,28040,395,2,4,4,0
209,31392,12.19469945467663,826.4621224459421,2,21236,30782,1,5,5,0
210,31603,12.952258908897674,542.1609685277429,2,31392,29317,2,6,5,1
211,31796,13.197556394495686,616.5329303343588,3,25357,494,1,4,3,1
212,31896,12.451167845809163,836.0562409556136,4,29110,29660,3,5,3,2
213,31981,12.83697637718202,451.86194475273913,1,23824,28823,2,9,7,2
214,32219,15.376542399314273,472.71841377887824,7,31160,7458,3,12,10,2
215,32261,12.981655759785399,407.54775703624296,7,21897,23417,1,7,6,1
216,32506,18.403249202319902,446.61442583870684,4,25109,13413,3,12,10,2
217,32613,13.753420594932,501.47124007900965,5,29317,9035,1,8,8,0
218,32782,13.006357715462997,1370.2772070663518,2,17167,901,2,10,10,0
219,32977,7.796545599870687,7344.665528731197,5,16022,28591,2,7,6,1
220,33114,14.41599725674162,1238.2068665239121,1,32782,32782,1,7,5,2
221,33189,15.016984601738184,761.9306662746387,2,24553,21236,1,7,6,1
222,33375,12.064285803639264,598.0436833035498,6,26509,28591,1,5,5,0
223,33551,14.318311285149111,699.9612223622506,4,30302,28040,1,6,3,3
224,33611,9.35804250867302,2707.242704650124,6,28591,359,2,6,4,2
225,33790,9.329111278886144,430.9983844324778,2,24553,11492,2,4,4,0
226,34024,13.22009518706107,507.68171819364204,4,25357,7458,2,3,3,0
227,34147,13.55147733716688,339.22522715033836,2,30610,24553,1,7,6,1
228,34241,13.680705645750622,468.9938249325772,5,17045,21142,1,5,3,2
229,34378,11.808170148742262,746.889270278248,6,12654,8417,3,8,7,1
230,34614,11.480723795522431,699.8611084360097,4,25357,12969,2,10,10,0
231,34718,7.799377349091055,9337.826298107666,2,32977,31845,1,7,6,1
232,34846,13.598677591145725,1028.7890295641002,3,17167,34718,1,3,3,0
233,34980,12.79458653963825,1418.8098643037706,3,25086,32977,4,14,11,3
234,35129,14.884834320537268,705.4559202075832,3,30199,1774,2,8,7,1
235,35360,10.428206179656126,1739.191258167107,2,34846,34718,2,9,6,3
236,35494,10.48967227624891,1228.3988278709473,3,32977,33551,3,14,13,1
237,35634,14.593303569415552,1323.5727861306127,7,17045,10408,1,6,5,1
238,35732,12.824334217965035,729.7094179623264,7,22177,34718,1,4,3,1
239,35873,13.552921403293363,455.4699457510263,5,31147,24211,2,9,7,2
240,36039,9.908129843897127,3386.802067036669,7,18012,34614,3,11,9,2
241,36170,12.597200491826413,1161.5260538943744,7,30291,28823,1,5,5,0
242,36324,9.833868295116808,3189.0766066988863,7,32977,17286,2,7,5,2
243,36563,12.487854176260178,630.9102856746525,7,31896,36242,2,6,4,2
244,36665,11.589749304635424,3632.442673880601,6,24729,32977,1,6,5,1
245,36808,15.705655549402122,647.8173788968733,3,28115,21151,2,9,8,1
246,37001,10.469213811737799,1605.4408241276228,7,33114,33551,3,13,10,3
247,37177,15.54446495689397,1064.1547305207253,2,28591,29317,1,4,4,0
248,37236,12.618362421798436,815.4405138848201,2,13222,28591,2,7,7,0
249,37458,14.168924829739932,1236.4639805990346,2,11772,21749,2,12,11,1
250,37614,10.347093550106592,548.6294820907078,2,22139,8561,2,11,11,0
