generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
251,37783,14.160965490862244,561.1985210545765,1,37458,25086,2,7,6,1
252,37887,12.165267453735906,1875.9183341196724,3,23551,37001,1,3,3,0
253,38097,14.516926333179452,708.4361190016608,1,30199,32877,1,5,5,0
254,38169,12.808069132095119,693.4928489792514,2,28984,22176,1,6,5,1
255,38340,15.45941719371188,860.1221336295748,1,23417,9035,3,11,8,3
256,38425,16.561430385583808,3027.773310273167,6,9035,3067,2,11,10,1
257,38669,5.829282352986419,3876.2321467451575,3,34718,35360,1,6,4,2
258,38715,15.491696141071829,808.6334917433551,4,25086,3116,1,6,6,0
259,38884,13.44524916049834,600.4596811243807,4,34614,35395,2,9,5,4
260,39031,11.016250596278429,3360.506686225638,7,35276,23630,1,5,4,1
261,39219,13.451555997441586,862.8479018757195,1,22177,31100,3,13,12,1
262,39316,14.440279514363825,866.2724308324407,4,22176,64,2,8,4,4
263,39495,15.242150963227209,809.3568457866702,5,35395,31100,3,10,8,2
264,39614,14.00178381018238,492.53769924518946,6,17045,36324,2,12,12,0
265,39898,12.268576392136314,992.8895532197187,1,30827,39219,2,4,4,0
266,39922,6.429455128554109,880.0087561346566,2,22176,29317,2,10,10,0
267,40061,16.133368750700242,487.7791507371843,5,4783,3116,1,7,5,2
268,40293,14.677599162252687,701.8387631217149,4,36084,11513,3,11,8,3
269,40418,13.534142343173507,738.4585929676414,2,17167,1271,3,10,7,3
270,40646,9.554341194369067,1717.0963337512626,3,28591,17045,2,5,3,2
271,40709,10.67933633950268,7848.123915016496,3,35634,34378,1,7,4,3
272,40825,18.609039075649047,569.8730864324673,4,7458,494,1,3,2,1
273,40972,11.156616936043934,385.0416208064086,6,37043,950,2,8,7,1
274,41153,10.332803565466872,939.0102964508876,2,16393,30483,3,15,13,2
275,41295,14.561365589345488,392.23985308053585,7,15698,38425,2,9,8,1
276,41435,12.488110331477797,587.5522891912838,2,32782,39103,1,6,6,0
277,41669,13.566955045986475,866.6668545646532,2,28496,1112,2,6,4,2
278,41779,15.291878620408813,1273.5685295292496,3,25109,34718,1,5,5,0
279,41939,8.740761781819476,1126.4941386311561,3,27203,34718,3,10,9,1
280,42109,11.74098169387226,541.6461599057458,5,12654,32967,2,9,8,1
281,42249,15.658453868243434,1945.711130108526,4,21142,375,1,6,4,2
282,42382,11.330717215535195,784.6736822744897,3,39219,40709,3,11,9,2
283,42555,11.659486500509608,1534.3042899553052,5,37887,30610,1,4,4,0
284,42705,13.33140772007788,1019.083689526308,5,25109,32877,1,4,3,1
285,42893,8.93029027745167,2509.979564105165,5,37001,36324,2,8,8,0
286,42997,14.624767090561916,808.6334917433551,4,38715,20047,1,6,5,1
287,43091,21.15457880554575,421.99304470250024,3,36607,30099,2,9,8,1
288,43206,15.71504768861157,747.211072039119,1,40646,35276,1,8,7,1
289,43358,11.579404572506165,1047.6946197864077,4,30483,37497,1,8,6,2
290,43512,8.912978510669166,7474.939903380786,1,34718,29317,2,8,7,1
291,43672,11.763749420256172,648.6177578794119,4,41669,43221,3,12,11,1
292,43870,10.85980646952579,1053.1989712381007,3,18012,40764,2,8,6,2
293,44064,13.148928946873431,465.98839280872335,7,42705,30882,1,6,4,2
294,44204,14.760588218001327,1122.1903348382307,6,35395,18012,4,14,11,3
295,44336,12.664854798139373,359.2441525865817,5,35397,43870,3,13,12,1
296,44496,10.189587792823769,813.7995445091373,3,37497,598,2,8,5,3
297,44652,14.111923770967149,1091.2238701554516,3,30610,43474,2,6,6,0
298,44800,13.037854588951662,315.4979411688796,5,29662,901,1,4,4,0
299,44973,11.754965190167217,871.2533881483365,1,42893,34718,3,11,10,1
300,45090,13.767209211069488,925.4652414000918,4,42705,34718,1,6,6,0
301,45252,13.971968525023664,341.00737580167566,3,41939,42382,2,10,9,1
302,45308,10.363543729403268,6457.541670432136,1,34718,34718,1,7,5,2
303,45527,9.830435495028386,1168.759976121731,1,37043,36651,1,4,4,0
304,45725,11.948111217469235,1064.7088215401222,6,39031,35494,2,12,12,0
305,45838,13.004238800543506,333.6745096508805,2,1640,40151,1,4,4,0
306,45993,12.902079139982721,1213.2950454997595,2,30882,43815,2,8,7,1
307,46062,11.390722097813429,2207.648678022983,1,31896,32782,1,5,5,0
308,46215,16.561249435557734,669.0001982525021,1,29317,8,2,8,7,1
309,46375,17.420763393272235,530.3435845604456,6,11513,7338,2,9,8,1
310,46552,16.722896599980665,715.0675940214829,1,35073,11492,2,8,6,2
311,46763,15.801074764337505,533.4838430778885,4,35494,35494,2,4,4,0
312,46933,10.253485430882286,452.2084069595288,4,36324,43358,1,6,6,0
313,47086,13.225683047236412,563.5276771073168,5,31896,41669,1,6,5,1
314,47161,12.621040535762035,1246.0723507483476,2,30782,21897,1,6,4,2
315,47354,10.707245101495943,482.301888636296,2,43870,3116,3,11,8,3
316,47412,11.816503662248179,585.525184433504,7,42705,28823,3,12,8,4
317,47684,10.241484352985427,544.0986920046569,6,13222,45308,2,6,5,1
318,47706,16.643335593574946,702.9720400913001,2,38425,15557,2,8,7,1
319,47877,15.743725993501982,984.1315510419297,2,41153,377,3,10,8,2
320,48115,8.627872291007787,2428.235132288867,1,23630,43512,3,12,10,2
321,48294,11.44218835189249,502.3799235612097,2,37887,18012,1,5,5,0
322,48335,5.800901313760682,2336.6744429598557,1,15698,37887,3,10,9,1
323,48526,13.400684474046015,469.71194570687464,3,46062,3176,3,10,8,2
324,48690,12.566223412298513,986.7467664601105,2,44496,35395,1,4,4,0
325,48873,16.84567886635926,875.8887088649744,7,39219,12125,2,5,3,2
326,49032,9.23615869296585,9327.314592794168,7,30351,33611,1,5,3,2
327,49135,11.028769382771156,655.8994370312049,3,48945,36651,1,6,4,2
328,49304,8.156294058987687,2109.923312591155,3,40622,48335,2,9,7,2
329,49459,17.61646291354952,654.6192514274936,1,6773,11513,1,6,4,2
330,49641,10.024779417924565,3546.45781579875,5,34718,291,2,7,5,2
331,49690,8.329415443853835,6933.663102233177,5,49032,43512,1,7,7,0
332,49827,14.94336847509849,451.7937043701424,2,48873,49690,1,4,3,1
333,49956,15.565896753016553,369.3494565960902,3,44204,30882,2,9,7,2
334,50191,12.466565499455234,1030.4356856857444,7,39103,39316,2,10,9,1
335,50348,8.421714831140454,713.6442042630218,2,49272,34,2,9,8,1
336,50463,11.510353696674343,1274.8913805123887,2,36170,30882,1,7,5,2
337,50557,14.987724863892534,994.7808793300544,5,49272,38340,2,9,9,0
338,50756,12.334069468861507,408.21290988360255,2,40646,29317,1,7,5,2
339,50942,12.592691387473556,1204.4344975281797,6,28591,45308,1,5,3,2
340,51069,7.336529497416148,9325.500050056846,6,45090,34846,1,7,6,1
341,51245,16.05931286299713,927.140786582809,3,28496,3798,3,11,10,1
342,51386,15.978847149292353,778.6319382050162,2,40709,35397,3,12,9,3
343,51494,10.118291738754657,990.6281135755174,1,37043,21897,1,5,3,2
344,51721,15.384579638392383,867.3553856412266,1,28591,49304,1,6,6,0
345,51796,9.976931146154621,5980.782806728462,4,43512,12459,1,7,6,1
346,51965,13.51516888245825,405.852743226042,5,9111,51879,2,10,9,1
347,52058,17.45867390959713,273.112162983771,6,36039,10025,2,9,6,3
348,52250,8.437597419186453,8783.554036789918,1,39922,50942,2,9,6,3
349,52413,13.72290631210161,2011.239133263532,1,15698,49641,3,12,10,2
350,52549,16.730339429547954,1083.292113953899,5,45993,51069,2,8,4,4
351,52726,16.93711432450505,1205.077775647745,5,52549,49641,1,6,6,0
352,52814,12.139250865865389,1019.083689526308,2,48945,42705,1,7,5,2
353,53001,9.178855617973309,523.7093660252867,7,48690,1321,2,11,9,2
354,53231,8.87089236920044,8369.424196699001,1,49690,1637,3,14,12,2
355,53314,15.203786877381292,1013.7875285396209,5,42893,10,1,6,5,1
356,53548,10.986605630390557,399.4498895561881,5,25955,43512,1,5,3,2
357,53586,11.354355291144394,615.6837064212621,7,39031,52336,1,5,4,1
358,53812,13.626491785847403,901.3026800405136,5,35494,42249,2,8,7,1
359,53890,12.429767356179616,634.6309040320192,5,51069,35397,2,8,4,4
360,54035,13.64143435613135,2058.7287136562554,3,51879,34718,3,11,11,0
361,54237,16.07677449356236,803.2936890824968,5,39898,2334,3,11,9,2
362,54402,12.669122034723326,1380.178686211545,4,28591,49690,2,5,5,0
363,54489,5.5432330987525775,1655.409194701387,7,52557,49690,3,11,11,0
364,54721,6.438168081179766,1251.3256343864782,5,18012,40646,2,9,8,1
365,54774,12.07973813817426,2834.10068407012,7,36651,24977,1,6,5,1
366,54977,11.849602910041739,3729.1212177097486,1,54489,34718,1,7,5,2
367,55054,11.71072885685228,6334.484892801791,3,2283,7338,2,8,6,2
368,55312,8.36135950370691,1633.5537740525374,2,50557,34718,2,9,8,1
369,55415,11.33786206971958,1442.9691315533018,1,10025,37497,1,7,7,0
370,55579,8.457680763302898,1825.243315381757,2,34718,34718,1,7,6,1
371,55770,10.371129281434678,2787.6948774828934,6,55312,52413,2,9,7,2
372,55820,11.659679662566065,1675.1925662513127,5,53314,7,2,6,5,1
373,56009,14.476857256784587,560.1388444633001,7,49690,51879,2,9,8,1
374,56173,8.649132691929925,420.3228587617788,5,52250,32977,2,8,6,2
375,56326,9.956931047722877,1129.6620034529603,4,50453,54977,1,3,2,1
376,56523,13.218718820098328,942.4623664204042,2,42705,44204,2,8,6,2
377,56587,12.552981698397463,2269.7407116278614,5,55770,1091,3,12,10,2
378,56741,10.838726462537048,1010.9785573738279,6,29317,51069,3,13,11,2
379,56975,13.710248537039204,1270.8025206816587,4,56326,55820,2,5,3,2
380,57122,9.63121628983392,5278.44405792569,2,55415,56326,1,5,4,1
381,57247,13.825411198004115,483.9112142418966,4,51069,34718,2,6,4,2
382,57358,11.568820463601282,438.73237751386216,2,55770,50666,2,10,8,2
383,57535,9.41749295459423,778.9539540832179,1,48945,51879,1,6,6,0
384,57643,8.916445792942339,1650.689361412702,1,54035,43512,1,5,5,0
385,57841,15.493156850115291,507.44505378713785,7,32877,291,1,7,7,0
386,57910,15.55459068285386,670.0351947428944,5,55820,43512,2,10,9,1
387,58139,11.767977368403672,1869.1316747938376,5,36324,10025,4,13,9,4
388,58271,7.844204535591727,5535.056294672655,2,42555,51879,2,11,8,3
389,58383,14.449725073217854,359.9666884790232,7,37458,18012,2,9,8,1
390,58517,12.79004976485287,1286.1973797535884,5,51796,44204,1,4,4,0
391,58799,11.616011193918492,413.87665182106446,7,54489,38669,1,8,7,1
392,58832,15.690242812187673,1330.0116797500284,5,52726,42893,2,8,6,2
393,59042,7.246252320901529,587.3022940198972,2,54402,38669,1,6,4,2
394,59161,11.588143005774151,426.37972529416095,2,29317,52250,3,13,12,1
395,59375,11.128187682299608,4005.0044733969617,1,51879,57643,3,10,8,2
396,59466,10.053663715753983,1586.388874646498,5,48062,49690,1,6,6,0
397,59637,13.444897069898708,1276.3185097144333,5,49690,5960,1,6,4,2
398,59770,15.682953750285652,554.1945415233665,3,38669,53231,2,13,13,0
399,59987,10.513022640611744,550.9747986429741,1,43512,51107,3,11,8,3
400,60121,9.152357596644347,9326.07284409407,3,44204,15557,2,9,7,2
401,60229,8.744347005030196,520.0923041220453,7,40646,194,1,3,2,1
402,60386,9.0067988910282,503.95453749440924,7,49304,494,1,6,5,1
403,60520,10.74329506098865,1396.0663371710084,7,48945,54774,2,12,11,1
404,60730,10.891077343556834,6831.8573337648195,2,49558,60121,2,9,7,2
405,60873,14.737332638427237,3024.1846322638876,7,46062,49641,2,9,8,1
406,60936,7.963115651188008,9327.047181257909,6,57031,31147,2,11,11,0
407,61139,13.860465177732298,1238.4390652568957,1,32977,40709,2,8,6,2
408,61285,11.99791733598132,1594.9430657842615,3,39103,45308,3,11,8,3
409,61392,11.965346429760665,4356.032682918332,2,29317,36665,4,15,12,3
410,61620,7.3977371174695445,6962.044476325542,5,18012,34718,3,11,8,3
411,61733,7.893428010221285,1702.919183279439,4,33114,51069,3,10,8,2
412,61918,10.631126022598595,1637.0177931601486,5,60121,34718,1,2,2,0
413,62035,12.933458978594013,409.9045701516622,5,52413,52250,1,7,5,2
414,62202,11.545004760986625,882.743951126064,1,57031,49304,2,8,6,2
415,62383,17.384438296579155,550.4778720761818,7,61139,60936,2,8,8,0
416,62462,14.455205908996385,1264.5687339172946,2,28591,16300,2,10,8,2
417,62570,12.208712324068738,874.2578415525765,3,54489,48945,2,8,6,2
418,62848,9.197215821476599,3010.4898364644378,2,61285,55770,2,7,6,1
419,62874,7.561266356972156,9328.336825832313,3,36039,54035,1,7,6,1
420,63096,15.056228950232704,651.1523217483416,2,49304,38425,2,7,6,1
421,63300,11.783491124901515,863.6883406413963,2,62817,32977,2,9,9,0
422,63438,12.664865299530195,376.29075144379175,2,42893,40646,2,9,8,1
423,63459,17.320500917830664,699.588417419315,2,51879,61620,2,8,7,1
424,63631,9.066000637237515,5795.532357537849,1,54402,10,1,6,6,0
425,63827,15.556359398464505,602.4805415721919,4,60520,1844,1,6,4,2
426,63955,14.713274785261001,1505.982860130042,5,52413,29317,1,5,3,2
427,64200,7.955280982814795,7483.598550337377,2,51879,52250,2,9,7,2
428,64245,14.328221860201648,365.6105521193733,4,63955,59375,2,10,7,3
429,64418,10.421266158109251,4052.3968167802873,4,35397,40709,1,7,4,3
430,64543,11.42379131542649,923.1883145255733,2,57643,1844,2,8,6,2
431,64748,17.74998145079134,394.0351131555525,2,54774,64200,2,8,6,2
432,64809,12.295913637976453,1561.5402797606612,1,34718,3785,2,9,7,2
433,65065,14.59361089455026,691.1115775549554,2,55054,52358,1,5,4,1
434,65174,7.63528231142956,6636.568018680424,4,40709,64418,1,6,4,2
435,65355,10.576829093884378,1482.6614572521053,4,59466,31952,1,5,4,1
436,65444,16.054575183223417,906.2575353493096,4,59466,140,2,7,6,1
437,65668,13.516907814174264,3897.4807277554,7,55415,60873,2,10,7,3
438,65831,12.44409033556727,685.4009519974686,2,33611,61392,1,5,4,1
439,65876,11.449691726754233,2270.195745490547,2,61285,55770,2,10,7,3
440,66145,10.236078847960338,3101.4695283226015,3,42893,11492,2,8,6,2
441,66267,14.858204652579081,486.877186616211,3,30610,49032,2,6,5,1
442,66401,10.10741338495262,605.6410938688449,7,37043,41836,1,6,4,2
443,66538,16.43600242358734,551.8706657998409,1,43512,40709,1,6,5,1
444,66651,10.679213946881251,986.6286440523775,2,49558,46062,1,5,3,2
445,66763,9.909587535108852,8918.731665457326,2,61620,901,2,12,12,0
446,66921,15.729934260994083,777.8207125443901,2,42893,12459,1,4,4,0
447,67145,7.503870222546713,2587.6788638179178,1,37043,48062,3,14,13,1
448,67320,11.996703935445574,750.621875635271,5,66145,55770,1,6,5,1
449,67413,10.774739282412922,1250.5660041506212,1,48945,12459,1,7,6,1
450,67532,9.018797757554529,1371.837398538711,2,56587,58271,3,15,14,1
451,67708,11.207640840805848,1851.3498052765153,6,66145,52250,2,6,4,2
452,67868,10.223294474091706,651.2009447572345,1,64809,31147,2,13,12,1
453,67988,10.718850232247288,1508.865415177772,1,43512,60730,2,11,11,0
454,68195,13.711194571596767,522.3458562191283,1,61918,49641,1,5,5,0
455,68293,11.045023478778917,2270.813356793039,1,57643,52250,1,6,6,0
456,68516,13.145730742519419,1669.2690208008037,2,54402,60936,1,5,5,0
457,68610,9.49817301972231,2207.6976756176787,1,34718,57122,1,5,5,0
458,68758,15.670399852490362,639.4025246019626,6,67708,54774,1,7,5,2
459,68900,21.42785881997543,809.4802626609123,6,206,12459,3,13,12,1
460,69097,16.652112528484093,1849.1954461203077,7,42249,30610,2,9,9,0
461,69229,9.231209019833068,1683.5162456706428,6,68610,49032,1,5,5,0
462,69305,14.061202927754737,2202.4453489039015,2,61733,21749,3,10,8,2
463,69451,15.301399943989905,403.86713071320577,2,55415,395,1,6,6,0
464,69655,9.785592315620214,807.4024853448352,7,58139,51796,2,9,7,2
465,69865,6.837400449099619,6852.460299440849,1,43512,51069,3,10,9,1
466,69988,11.63799640439952,1267.7976712001139,6,40709,140,3,10,8,2
467,70184,17.78344475919004,395.8416434574877,2,5176,5176,2,11,9,2
468,70265,13.095086589685195,795.0797484869183,6,55415,60730,1,6,5,1
469,70437,10.709082197386039,671.384447213434,5,21897,37497,1,6,6,0
470,70511,11.007978294994368,942.7619015837623,6,65355,6134,1,5,4,1
471,70786,8.61564879834732,6090.613698465001,1,49032,28591,2,9,7,2
472,70901,10.734315755505417,798.5460408544039,6,46062,68610,1,6,5,1
473,71098,9.800892778135013,2226.4078301648883,1,48945,8869,1,6,4,2
474,71228,12.022630056811222,3222.3573577317948,1,64151,67708,1,5,4,1
475,71280,14.464388088172505,1213.5118687002873,6,51796,34718,2,9,8,1
476,71471,7.9643855944254645,1343.1481182119342,7,55312,64200,2,8,5,3
477,71621,9.973891902674609,2447.194578825893,7,55579,55312,2,8,6,2
478,71748,8.97516882726717,589.6781621777707,1,30882,84,2,12,12,0
479,71876,9.678221534822269,5627.890440159417,7,69865,32977,2,8,7,1
480,72056,13.822667654619753,2823.9306965989904,6,62874,51879,2,9,7,2
481,72299,9.059943860869804,2673.971434544924,3,61392,140,3,10,9,1
482,72363,9.700577979418625,9342.940797451884,1,72056,7,1,5,4,1
483,72572,7.997117127877926,2778.87150178081,7,49304,49032,3,13,12,1
484,72623,9.173115748913078,299.76392407827643,6,11492,203,2,9,9,0
485,72806,15.493457028441386,942.2508166970362,1,36665,55054,3,14,12,2
486,72958,8.12366125555611,1717.6679083271054,8,71621,42249,2,11,8,3
487,73088,13.110355755420473,794.734059334926,1,66836,51069,2,7,7,0
488,73219,14.395484762405937,723.3963684954108,1,66763,16300,2,9,6,3
489,73482,12.563451045514626,3845.135649336724,5,49641,71876,2,8,7,1
490,73550,10.596070672550956,1616.0788972001053,7,36324,69865,1,3,2,1
491,73756,7.500115485642436,2825.990834979945,4,66145,61392,1,5,5,0
492,73837,13.273397691761353,1493.8656134554756,3,36665,61392,1,6,6,0
493,74000,11.39966339429588,6403.619608532144,1,59375,48945,3,11,9,2
494,74237,16.30244054450209,724.0366557845756,2,58271,57122,1,7,5,2
495,74307,13.159658285213656,4903.131022764152,7,51069,36039,1,9,8,1
496,74419,14.701954928917006,366.23443942918954,3,71621,55054,2,13,12,1
497,74581,12.73507873594579,783.8564565537964,2,73956,29317,2,10,8,2
498,74827,5.749356081133911,1279.4652955703884,5,38669,65876,2,8,6,2
499,74982,8.689233058191151,830.5906412123024,4,68610,72572,1,3,3,0
