generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,106,7.916147515060008,116.0970225385892,2,-1,-1,2,12,12,0
1,194,8.565315164160742,123.66210105073087,1,49,59,2,12,12,0
2,394,23.923194433539138,219.9645970307863,6,107,284,2,11,10,1
3,561,7.859870658128894,123.88151822781228,1,10,179,1,8,8,0
4,720,20.951453880005804,131.93033031058948,1,527,246,3,11,10,1
5,855,2.3419452953711106,110.55602783245237,1,469,243,1,5,5,0
6,977,14.486948360988917,134.07993438337942,3,412,59,2,12,11,1
7,1171,7.863799085968544,151.99925860232423,3,394,977,1,6,6,0
8,1325,5.777099982458305,184.59929438297883,7,895,408,2,13,13,0
9,1439,3.2821585253304915,142.1100928884782,7,408,1165,2,7,7,0
10,1649,6.7720570214926274,139.6366705854477,5,1208,393,1,7,6,1
11,1673,7.73300117984078,193.9391147173788,7,1325,207,1,5,5,0
12,1858,6.269582957325269,242.680160148932,3,1679,341,2,11,11,0
13,2059,14.925679578862393,291.52877140726594,2,977,1904,2,11,11,0
14,2179,21.42520505144883,166.86361637957597,2,2059,1867,1,7,7,0
15,2384,7.805067584095918,326.2873364598471,6,1858,1011,2,11,10,1
16,2470,18.817788875370873,212.09958738133543,7,1644,2255,3,12,12,0
17,2566,11.379041567039518,215.03951046794563,4,2275,1479,3,13,12,1
18,2732,3.7428994900935932,167.9682191127532,1,2603,2310,3,10,9,1
19,2990,6.207476551610703,174.76045908158383,6,1867,2384,3,10,10,0
20,3086,7.543585261489241,162.90034968459213,4,2302,1026,3,10,9,1
21,3287,4.48353223409216,218.93123997650582,1,2897,3100,1,4,3,1
22,3412,23.770617213800335,236.86753832097074,5,2400,394,3,11,10,1
23,3538,11.61845063790068,212.53603032908882,2,2059,2470,3,12,12,0
24,3681,6.273445572203236,213.3793460844106,4,3412,2165,2,12,12,0
25,3837,8.218958944470891,211.33873366788197,1,2008,1165,3,10,9,1
26,3909,7.252177409436721,227.1648340287524,4,2139,2577,5,14,11,3
27,4068,17.262456958710793,338.9187348498679,6,2566,2566,2,10,10,0
28,4333,3.73369258590698,257.0155643843522,3,3837,3100,1,6,6,0
29,4442,7.413855915383172,243.16717398359862,4,1222,1929,2,6,4,2
30,4617,6.006651224190413,213.16843395085317,7,4442,3020,3,14,13,1
31,4756,11.665036232313218,285.128171524164,3,1673,368,1,5,5,0
32,4886,4.1583749549352005,322.8239388603548,3,1858,4442,2,12,11,1
33,5059,11.811686367142734,457.8840023118295,1,4768,265,2,11,10,1
34,5152,9.373407846880717,215.4379964346759,5,3497,4675,3,13,12,1
35,5288,5.301835291488185,227.7949390890024,6,2380,1262,4,13,13,0
36,5431,7.466271775814464,304.15266480732345,4,2327,2384,3,10,9,1
37,5627,8.017519365835787,261.70425933665996,6,5024,236,4,15,14,1
38,5829,19.174611130468772,284.9334500582588,4,5031,4473,2,10,9,1
39,5853,10.489778294601416,279.04997944998706,6,1902,5660,3,10,8,2
40,6002,6.395378195405946,247.17835984552985,3,5031,5295,3,8,6,2
41,6209,6.384483753882675,308.49053468143063,2,3909,5059,3,13,12,1
42,6343,5.8749816102562615,222.3228290762569,4,5295,1117,4,14,13,1
43,6568,20.107449034468207,333.0570656192075,1,2327,3513,3,8,7,1
44,6611,5.621944026821164,221.53560617081035,2,6580,6544,1,4,4,0
45,6795,10.250911820932373,482.34516366895605,6,5627,3521,2,13,12,1
46,6940,9.248101570203476,264.51507306476844,4,6002,5152,4,15,14,1
47,7110,18.899333149225832,273.6011348226029,4,5872,2470,4,13,11,2
48,7313,13.085599386618252,379.90630101988955,4,5872,3857,1,5,5,0
49,7371,9.767926669949535,290.2943082434198,5,6682,5993,4,12,9,3
50,7571,10.36127971836329,329.7002332824882,5,7137,5829,2,7,6,1
51,7786,7.701722133953425,291.17064898118736,5,7406,7137,2,10,10,0
52,7899,9.246639107276504,360.65570563308677,3,6580,6611,3,10,9,1
53,8077,20.4881334038609,300.44186886481805,6,5822,5829,3,13,13,0
54,8178,4.026511092205746,245.42543147384237,1,4333,6082,2,12,11,1
55,8265,11.097166049421215,304.8999449724374,2,2566,310,1,5,5,0
56,8435,10.886979898642965,388.8725529636697,6,7244,8077,2,10,10,0
57,8606,9.686121709078211,321.87735429183647,6,5413,4442,3,6,6,0
58,8788,11.887882821026544,294.405786401237,6,8442,1396,1,4,4,0
59,8956,5.77412030375516,435.4484931033324,6,1858,5059,2,9,8,1
60,9057,9.567971119533318,444.91718948160843,7,7497,7406,3,8,7,1
61,9195,9.755518973458994,421.6438940403553,5,7678,6795,2,6,6,0
62,9434,23.61636536575085,281.35342073153635,6,8606,7678,1,4,4,0
63,9460,8.447784268073198,370.77794748598524,1,8685,8077,2,10,10,0
64,9742,5.699659389539038,285.9464409562112,4,8264,7066,1,7,7,0
65,9794,26.335379798396296,564.7889340335253,1,8435,2544,1,2,2,0
66,9924,7.834549953817433,585.9613292302845,1,5916,9794,1,4,3,1
67,10115,7.7763736577820035,244.81706233515507,6,9897,8685,3,13,12,1
68,10214,4.195687591032694,278.14401506832394,7,4675,179,2,6,6,0
69,10433,8.718598890209753,418.80236339694255,5,9962,381,3,11,10,1
70,10529,8.249227725639306,420.457042487015,7,9593,9258,4,14,13,1
71,10688,5.7969266217669615,378.2815402731402,6,4886,8622,2,7,6,1
72,10930,9.752901992450484,347.6858194091398,5,5829,6727,2,9,8,1
73,11098,6.410345935658272,337.46293964935796,5,5754,9258,2,12,11,1
74,11102,5.35215462938928,333.0459489677446,6,7079,10688,3,12,11,1
75,11332,11.898868080540158,370.9008107186604,7,9015,7548,2,7,7,0
76,11546,6.402051915759506,529.7854415036439,5,9897,8442,2,11,11,0
77,11585,7.806415691296479,969.0388684191694,4,6795,9015,1,7,6,1
78,11829,6.582506039026489,330.3304213156209,7,10829,10925,2,10,10,0
79,11945,7.190874706348139,364.1059678218833,1,10691,4886,2,11,9,2
80,12098,8.815998061438878,317.294679790975,4,7571,11585,2,8,5,3
81,12223,5.788421905813123,303.78810297695185,5,11201,9057,3,9,8,1
82,12429,6.73697205266782,576.5996308881105,3,8524,9924,2,4,3,1
83,12582,7.74239084808755,277.86499809196573,3,11952,11433,1,5,5,0
84,12648,7.29700205339128,578.3384448737768,3,6795,10398,2,5,4,1
85,12874,6.629388325403732,552.3159487592567,6,7571,1498,3,10,7,3
86,12988,11.607092541279298,661.0252867173906,6,12604,9794,3,13,11,2
87,13157,4.905631872966096,404.78668600035826,5,12974,1010,3,11,7,4
88,13322,8.388078001885253,475.3176226592329,4,9043,13079,3,11,8,3
89,13484,9.42569414189697,972.57427130619,4,11098,12974,1,4,4,0
90,13628,5.539447462045629,771.3273974824376,4,9560,10691,1,6,5,1
91,13786,4.940165940223017,622.3525618834353,3,12335,9460,1,2,2,0
92,13820,7.654663100250853,556.595084298359,4,13585,12677,4,11,7,4
93,14014,6.438824491416673,339.19674276214585,1,10925,13820,5,13,10,3
94,14242,6.508686670584306,293.4327078716526,1,11306,5679,2,4,4,0
95,14378,4.785672964045247,623.4189531826958,6,12604,11546,3,11,11,0
96,14523,6.981207726685435,1379.078902021242,6,8435,13484,3,12,11,1
97,14616,5.025513697904347,445.14319296589946,6,14458,9924,2,4,3,1
98,14732,8.60456416520376,372.87044538639043,3,2369,14223,4,14,13,1
99,14872,7.701948430534822,727.0548549137017,5,12328,1011,1,3,3,0
100,15109,3.5065078128870018,500.02772311480373,2,11546,2342,2,10,9,1
101,15227,4.997023453930097,723.906177286496,3,13628,9057,1,7,6,1
102,15393,8.121141195261254,866.4920767115785,2,14523,13270,2,5,5,0
103,15497,5.150781218472941,520.7871987690594,5,12974,11981,2,9,7,2
104,15606,5.932354642603262,487.0231290275847,2,7628,9560,2,8,5,3
105,15873,6.560566559846434,401.41174980547305,1,11945,1857,1,3,2,1
106,16044,5.276550680599499,444.25820315425926,4,14378,15109,4,11,9,2
107,16123,6.399308874782414,524.1999345737298,5,13628,314,2,6,5,1
108,16317,5.90877976523811,356.0052041440896,2,14616,14296,3,9,9,0
109,16500,9.501055903302655,328.19498716100964,1,15407,4643,1,5,4,1
110,16510,4.628478430648742,692.4038089420528,2,12945,4643,1,4,4,0
111,16741,5.052895064952761,1111.9460391914495,3,9924,15393,4,17,14,3
112,16840,6.22609283463544,366.835955107306,1,12429,15623,2,9,6,3
113,17085,4.3551739367070335,572.3460659767245,1,12427,14378,2,10,10,0
114,17192,8.479213882083629,503.3985713470147,2,15407,7899,1,3,3,0
115,17388,6.76406074477808,640.9627024530383,6,14616,16965,3,10,7,3
116,17469,4.8657744142238055,729.7182323009149,4,16739,14523,1,4,4,0
117,17612,3.571248137849764,515.0662164869121,6,5059,15227,3,11,5,6
118,17725,6.122888971303551,540.043143064747,2,17612,2193,1,1,1,0
119,17926,3.657096046960501,490.9008337855116,2,15407,16549,3,11,10,1
120,18013,4.749730805859471,954.6971664392584,6,17554,5059,3,12,8,4
121,18293,4.829808817139751,474.0060024239432,2,13499,15760,1,3,3,0
122,18422,5.866877284685411,565.193819423095,2,17725,17061,1,3,3,0
123,18496,5.132860021501239,905.3048141241158,1,18438,17612,3,13,12,1
124,18609,3.9740772978988437,750.1439982757889,1,11679,16741,4,11,9,2
125,18871,2.6803270100663514,459.10719446590053,3,15497,14378,2,10,10,0
126,18965,4.108907511261211,609.6038240797759,3,18622,15227,2,9,8,1
127,19125,3.4831432508152327,656.2658364943507,1,14534,977,2,4,3,1
128,19350,8.594860816112082,1644.3066143985045,3,18647,9057,1,5,5,0
129,19447,7.8980765377109945,783.0651983810109,1,12648,14872,2,5,5,0
130,19553,6.961766169994481,1798.8904223706927,3,13555,17085,3,8,6,2
131,19652,3.5570782618290746,418.47755121902526,3,18954,15623,3,11,11,0
132,19915,9.697507386658712,366.0273861920747,7,13628,4252,4,15,11,4
133,20000,4.095056878295168,575.9353387834722,1,18721,1125,3,15,14,1
134,20180,3.254630055255859,560.0018922043021,3,14523,949,2,6,5,1
135,20361,7.355409451181774,671.8443387144345,3,16643,16986,4,16,12,4
136,20513,4.247569329050032,644.1526685422537,3,19291,14223,3,10,7,3
137,20551,4.568871697039181,573.894454081573,6,20361,17388,5,16,12,4
138,20799,2.9075792632041737,650.0797448523365,1,17382,13628,5,13,12,1
139,20978,4.7959389639455505,865.7753885997865,2,18013,15760,2,5,4,1
140,21005,7.867930882526588,426.40585624489074,5,18625,2176,3,11,10,1
141,21290,4.02066972889062,1233.459992577828,3,16510,14523,3,11,7,4
142,21357,3.8576254074083205,488.8571695821611,7,14279,4252,3,13,12,1
143,21547,7.487197286322862,521.9283607756638,2,13499,20180,3,10,9,1
144,21682,3.2860863153147912,810.002442859547,1,15497,21290,4,11,10,1
145,21821,3.972614983597368,476.03398937902494,2,9794,16549,2,7,5,2
146,22026,2.993118705048867,817.4482287174882,2,15393,21682,2,8,4,4
147,22157,3.536350465928294,1056.6868656585325,2,20270,1540,4,12,10,2
148,22288,2.9307775237221207,786.7268209686397,3,21290,14540,3,8,7,1
149,22464,3.541326334404569,596.1497634982029,1,17402,14872,2,13,13,0
150,22594,8.452589617691059,591.3688863405403,3,14540,1929,3,13,13,0
151,22682,4.067696510757761,786.3947139104233,1,16123,22288,2,6,6,0
152,22882,3.0252853484404723,516.0332287707827,2,17469,22211,5,12,9,3
153,22989,2.780799234008358,1037.3502136483462,4,18965,21682,3,11,8,3
154,23201,2.8426512433602857,1053.412829794248,6,14534,20996,2,8,7,1
155,23269,3.421021047703822,617.986950987034,3,22211,21290,1,3,3,0
156,23515,8.860634363309192,667.7742510935425,6,12429,20270,5,11,8,3
157,23667,3.607248525515848,538.9683919173258,1,15497,19553,4,10,9,1
158,23745,4.464242891570306,797.7775109042869,6,19125,19645,5,10,9,1
159,23920,4.323024544598499,517.1968719282166,1,18496,13555,3,9,8,1
160,24071,8.293702502274511,435.3407776110468,4,18422,22157,3,9,9,0
161,24171,2.736921309215413,504.0272416199212,2,14523,729,3,11,11,0
162,24416,3.8661921364271734,558.5099996213416,2,22085,20361,4,11,11,0
163,24575,9.483754990859817,573.7417440418167,3,11585,20000,2,11,10,1
164,24662,8.606887821999912,593.1191957597049,5,21276,16510,1,5,4,1
165,24860,6.407331656677615,936.7525097545791,1,17612,19350,1,4,2,2
166,25020,2.888434101319088,698.0137028322862,1,23269,18647,3,10,9,1
167,25136,3.7289838191166313,1517.1730418446673,6,22288,13628,2,5,5,0
168,25323,3.389648198359683,486.22234265096387,1,18418,16549,3,10,7,3
169,25392,6.4064347302039515,608.293358332564,3,18721,2470,1,2,2,0
170,25554,2.777464257616139,1140.237945743488,6,21682,3152,2,8,7,1
171,25786,3.191947242325364,453.32174108267475,2,11546,19491,2,9,7,2
172,25852,6.238174839542451,592.1751396443786,2,15393,5673,3,11,10,1
173,26010,3.9035548151056862,569.0226987803312,3,22464,20978,2,8,6,2
174,26241,2.83346894148137,574.86034344019,6,19036,20180,1,6,6,0
175,26316,8.23261172925424,831.3850243782475,1,26010,19350,5,14,11,3
176,26453,3.686360132372789,780.2208973989766,2,22989,23060,3,11,10,1
177,26552,11.54929452435017,399.6535262018802,4,24575,21276,4,9,9,0
178,26794,3.259409396265489,621.5272589736232,3,17725,17388,4,10,10,0
179,26918,5.983317492233817,1751.3564183610965,2,15393,1026,2,11,9,2
180,27110,2.456424924870532,651.3326760509378,4,26257,22464,3,14,14,0
181,27263,5.080214978075863,568.7752620610181,7,22722,2739,4,10,9,1
182,27396,2.8012799095721808,673.4431952514071,5,12648,21290,1,5,5,0
183,27573,2.509436850885686,1064.3333574990634,1,26316,26918,4,9,9,0
184,27627,2.2801852158392233,1106.5246349361703,5,25136,25136,1,3,3,0
185,27820,7.51589423665659,397.166578803442,7,18965,2566,2,10,8,2
186,27954,6.150599192237426,583.5408563013484,5,18954,17469,1,3,3,0
187,28164,3.312479948106202,802.042135071327,4,23745,26918,4,10,10,0
188,28295,7.249578423737927,577.8670191675166,2,26943,26794,3,10,9,1
189,28437,6.942651733899295,344.3849890558323,4,23201,14523,4,14,12,2
190,28552,3.8786273210648696,537.9754687611107,2,18422,9434,3,15,13,2
191,28680,8.707489121469644,456.6376073886022,4,18422,18609,3,12,9,3
192,28831,3.0500048874537855,606.1006194883603,2,18013,21276,2,6,6,0
193,29067,4.989238890311367,987.981442409995,1,26549,22157,4,10,8,2
194,29159,3.187247573360467,681.3344025788276,3,12648,25136,5,14,13,1
195,29309,2.066398342520643,1179.2351307838721,2,20000,25554,3,11,8,3
196,29509,8.481401616084145,336.85804804225864,7,22989,18609,1,5,4,1
197,29562,8.53995622822031,777.5468232112769,4,19350,26475,1,5,4,1
198,29754,7.313721837134549,413.523951793626,2,24860,16741,4,9,9,0
199,29944,3.1965095564349486,802.0505914340267,2,22026,19553,4,8,8,0
200,30014,3.2218031351105,1151.1432827996593,2,22157,29067,1,7,7,0
201,30168,7.329568116242209,678.3730866917869,5,26263,26918,5,12,10,2
202,30358,6.86993448457624,652.2515126710672,6,23515,26263,3,12,9,3
203,30558,3.85283574705808,875.378882728424,2,22682,21290,1,4,3,1
204,30675,5.548287503520764,516.6943598655578,2,23060,22157,4,8,7,1
205,30895,6.328391006541852,671.085189387968,4,27627,3438,3,12,12,0
206,30939,4.467291828979364,1162.420151333693,1,26918,19645,2,5,5,0
207,31123,4.7649266450097185,952.7023727780931,3,22000,19350,2,4,3,1
208,31315,3.5314837157284478,837.7051669386207,7,22157,25136,1,3,3,0
209,31485,2.6979295419140255,1060.7161855177324,8,20270,26918,3,12,12,0
210,31530,2.100236139746853,716.7458364166353,6,12988,370,3,7,5,2
211,31688,4.074314266575967,1525.3464400424375,8,23196,19553,2,3,3,0
212,31832,3.329184975322986,1013.3893336840908,6,30141,19645,3,9,7,2
213,31978,2.6289159702084826,660.4310160313246,1,29159,26918,3,11,9,2
214,32180,2.6702098124236153,1112.7603125012015,2,13484,2329,4,11,10,1
215,32350,4.391416909951186,725.3530424833978,7,20361,31964,4,10,9,1
216,32406,6.57176721047885,646.5694167886559,7,16510,30014,2,9,8,1
217,32623,4.173912723908817,824.6256560224404,1,31688,4071,4,10,10,0
218,32837,4.4116537426036295,882.3765642052798,1,23201,30012,4,8,7,1
219,32887,9.446587119614321,1046.3932778426633,2,11585,30558,1,5,5,0
220,33051,5.1737697783016054,1196.6339473699823,1,32180,31978,4,7,6,1
221,33296,1.898529164178967,1124.6026482211105,1,21682,991,2,5,5,0
222,33402,3.1429438542828887,775.7028543587418,3,31413,16741,3,15,14,1
223,33461,5.1755924247051714,571.1767770758009,6,31413,26257,1,4,4,0
224,33747,3.2954281770914897,963.9594134718961,1,14523,29944,4,10,10,0
225,33868,4.175221357773847,719.3927985854477,2,31978,29159,2,10,7,3
226,33971,4.043566654368008,595.3925860764018,8,33268,18531,4,15,12,3
227,34128,1.6619606478950806,716.7458364166353,2,31530,1117,4,8,7,1
228,34272,3.547258423999078,626.7372051528448,2,27627,29944,4,11,10,1
229,34360,2.40592857771549,976.3759804613888,3,28164,23196,5,12,10,2
230,34615,3.5376909517497737,600.791923862352,1,33676,11704,1,3,3,0
231,34790,5.114217471156638,929.5757889572502,1,23201,22989,4,14,11,3
232,34940,3.497580609269312,1256.413079482332,1,23745,11704,3,5,3,2
233,35085,2.251415374766945,743.3959578474576,5,33359,27573,2,6,5,1
234,35101,3.001757945264482,933.9633544856515,3,25020,33171,3,11,10,1
235,35392,3.1189079855786397,606.9165055438248,8,31315,21682,3,9,8,1
236,35472,4.332852487910161,583.3737732532035,5,18578,34420,4,15,13,2
237,35577,2.279875496718572,748.3166219018339,4,30558,13484,2,10,9,1
238,35799,9.469681620193633,788.5852396866326,1,15393,32887,4,12,10,2
239,35942,6.520596584112814,631.5478445248287,1,35577,5241,3,8,8,0
240,36036,2.9723546843371427,1654.5280467121388,3,32180,22989,4,12,9,3
241,36258,6.365404483058915,405.5818106893123,3,34360,29562,2,7,6,1
242,36339,2.4543499433992393,953.1906179674639,4,33296,18496,4,9,8,1
243,36569,3.6622707751122,809.0011111792182,4,36036,25578,3,10,8,2
244,36671,5.111574252848863,545.7684499818484,8,31530,30012,3,13,13,0
245,36873,5.647623307033727,2546.5990015552366,1,34420,19645,4,6,6,0
246,36955,4.48625673313249,495.56710026020966,3,30558,1527,6,12,10,2
247,37164,1.893569442950131,1061.145666484606,8,18578,33296,3,15,13,2
248,37337,9.44857037843447,440.4378918950048,6,29696,16965,5,14,12,2
249,37445,9.5153333403528,408.410826961987,2,6082,11855,4,11,10,1
250,37579,3.419617481784544,866.216080924752,7,22026,9794,4,10,9,1
251,37737,3.581830444464784,629.7308207988991,1,35577,158,5,11,10,1
