generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
252,37802,3.093935913025092,744.0972789767522,4,27627,22989,5,13,11,2
253,38094,2.8332634552779217,1016.6430985104213,4,30012,15393,3,9,6,3
254,38116,1.621542054554324,1073.7362475447985,4,33402,5679,5,17,15,2
255,38369,3.5116497331159016,1766.0758704329116,1,34940,19553,4,11,10,1
256,38412,3.0842529300450523,1197.4431761217047,1,33051,36569,2,8,5,3
257,38586,2.6357863130776855,965.4959517589914,7,34859,14523,4,15,13,2
258,38838,1.6826831737818069,1111.9460391914495,2,16741,26453,1,6,6,0
259,38875,8.870024838141369,522.5286058904757,8,34790,27627,1,6,5,1
260,39148,2.385542189436143,1176.929966952825,8,25578,26943,2,6,5,1
261,39290,4.11086443166516,650.4501676167455,5,35984,2778,3,10,10,0
262,39416,8.01745523189953,878.9061713538213,1,30988,37579,2,7,5,2
263,39487,3.617629825110932,1587.9529218060998,1,14523,6568,5,10,9,1
264,39633,3.2776330391567483,1155.7973756304905,1,32887,27627,2,9,7,2
265,39858,5.797191117332761,861.6764204156137,3,32180,18013,3,11,9,2
266,39975,2.712495187243354,1538.597864807789,3,30988,21290,1,6,6,0
267,40097,1.747269732517506,1287.204736609512,6,23745,22157,3,11,9,2
268,40266,4.238656806192276,1633.3764455437342,6,37579,15393,2,13,13,0
269,40466,4.629576237539767,733.8094134261889,3,25578,33738,3,9,8,1
270,40580,2.427280492008019,836.8419186274252,5,29067,38116,3,11,10,1
271,40750,3.2682154988334746,981.180491518995,6,31123,33171,5,11,9,2
272,40840,2.558862820256398,1017.3970581541811,6,39633,21290,1,6,5,1
273,41067,2.8986471590573806,1097.5599904350722,4,19553,5214,3,5,5,0
274,41166,6.91670692654176,591.6311395587038,4,29944,15393,2,6,5,1
275,41288,1.8030086202122608,1001.7650728796767,1,31946,36339,4,11,9,2
276,41485,3.3729207126854286,1070.3649124478839,2,39487,33051,2,10,9,1
277,41653,4.264431835118222,612.4592222521234,1,38412,1938,2,11,10,1
278,41845,2.2687211296236014,1718.711037001589,4,21290,32837,4,10,9,1
279,41902,2.7035054209411076,980.3410476613941,8,34790,11405,1,7,7,0
280,42041,2.353500121094169,951.1104098578282,7,30988,39975,1,7,6,1
281,42200,3.9983298671928487,1062.2374162830781,1,38845,3398,5,12,10,2
282,42334,2.431239095605245,859.3936532770738,3,14534,40750,5,11,8,3
283,42492,5.71223652243764,449.5129581213643,6,33268,36339,2,8,8,0
284,42626,3.5924650179192796,1808.5472203695008,2,38720,41288,2,11,10,1
285,42784,2.248311531309595,1527.7502287477364,7,14523,263,3,12,12,0
286,43032,5.910021966968674,913.5838555077116,4,27627,14523,4,11,7,4
287,43073,9.168489317381095,732.0933887594272,5,29067,39530,1,3,2,1
288,43225,5.213428339605405,2635.339117874068,4,15393,39487,1,4,3,1
289,43465,2.0882532643770166,1458.6182164708869,5,38369,42784,2,11,11,0
290,43647,2.782332998351921,986.6492833729313,7,41288,21682,4,12,10,2
291,43775,2.459082922857353,1526.118226521367,4,27573,11585,2,9,9,0
292,43808,2.994351634301364,702.0303623815316,4,38369,32837,2,10,7,3
293,44086,6.595532889656121,675.5479970411976,4,38845,34360,3,14,13,1
294,44162,2.7617101511422932,986.826872394255,4,40750,347,1,4,4,0
295,44352,7.344223969539181,686.5690751284776,3,33051,33747,1,8,8,0
296,44411,2.530748693059654,1473.1831696944796,2,31832,38369,4,10,9,1
297,44676,2.973965355624392,699.8251616490888,4,20978,816,3,10,9,1
298,44765,3.8579444688951967,599.3221167644755,1,34360,39530,2,7,7,0
299,44900,10.596424783235538,2689.3703523226927,1,43225,412,3,7,7,0
300,45097,7.2555366001785835,1056.7021975882549,1,22157,33171,3,10,7,3
301,45200,3.8159307176743913,581.796733807984,7,39633,33296,4,10,10,0
302,45341,3.2593440709498362,1042.131928558339,6,34790,19645,4,6,6,0
303,45532,2.830739280752059,1035.4088963452364,6,39858,39858,5,11,10,1
304,45713,6.109309092782842,788.2253372706246,7,43465,36339,6,13,10,3
305,45814,7.067826689508221,413.76516527214255,5,41288,40097,4,11,11,0
306,45984,3.6217101083657113,1044.0836821654902,6,31123,42784,5,12,12,0
307,46066,1.8850054724614678,1179.351300113163,5,42200,30014,4,11,9,2
308,46342,5.157890460871958,576.7309564638947,4,43775,38720,1,4,4,0
309,46415,7.9048485388387535,520.9138935700566,6,19645,4589,1,3,3,0
310,46642,5.921395122190225,799.0354980753084,5,35101,41485,2,9,8,1
311,46739,2.2403326632648284,888.6757770853634,6,43032,1384,2,7,7,0
312,46948,10.223959837267563,390.25310324256805,2,848,12482,5,13,11,2
313,47068,6.887478363831216,478.7498094792471,4,34940,31832,2,7,6,1
314,47103,6.290696489943965,449.99565813750553,7,40039,43647,4,11,10,1
315,47269,8.823776460055619,391.1047679672302,4,46200,237,4,10,9,1
316,47500,5.62757064902275,775.330632928323,4,27573,40097,3,5,5,0
317,47615,7.722992699831078,700.327581695978,7,14523,31123,3,11,11,0
318,47785,1.8954354405124436,1298.7298942817924,2,43032,41902,3,14,11,3
319,47952,5.438313759491962,617.1459582407622,4,45532,40750,5,10,9,1
320,48025,8.843494522690257,506.0558731128058,2,19448,25726,6,15,13,2
321,48258,5.934604565760853,410.3542677959787,3,39487,39487,4,7,6,1
322,48440,1.819968537918238,1311.4017351666048,6,31456,42784,4,10,9,1
323,48466,4.747461981609893,682.3521510927524,3,19553,40266,2,11,10,1
324,48715,4.724057938335917,826.011317876703,6,45984,24860,2,12,10,2
325,48842,2.3109550697501433,967.09746201368,4,41485,33747,1,5,5,0
326,48975,7.823355667882703,348.6183345860155,3,38116,46501,5,11,10,1
327,49089,3.9584796439835066,1180.3362736709385,4,41485,587,1,4,4,0
328,49296,1.6815567059025598,1350.1638073013667,2,14523,43231,3,12,10,2
329,49452,2.7020637066694357,1302.4875056184023,1,40266,34396,1,3,3,0
330,49567,2.1722510568210325,1586.3732604706815,6,48440,39487,4,12,10,2
331,49778,9.827213212969081,487.69560961884815,2,46739,22157,1,4,4,0
332,49886,5.7154219765014584,654.5133755214665,2,19645,3876,5,13,9,4
333,50072,2.1143256938399526,1114.48136402584,3,44900,41485,3,9,7,2
334,50216,2.507337042599308,899.6049572983309,8,25136,44162,4,9,8,1
335,50345,5.8436495613213,544.5455272752478,1,36339,43225,1,4,3,1
336,50414,5.321268807361945,788.5019672809942,1,50216,43775,4,10,10,0
337,50582,3.781065959135782,671.5373008955469,4,36036,31485,3,12,10,2
338,50836,4.696563564163691,655.9293525448523,6,46066,38116,1,4,3,1
339,50961,8.575340071848707,783.0844542847203,1,48427,38412,1,4,4,0
340,51078,1.8068292156085575,1134.0806081470541,6,39148,6568,4,10,10,0
341,51214,7.896187659070587,554.9831230347013,6,39487,22157,2,11,9,2
342,51401,2.027654444736553,2079.3857836964935,2,42784,14523,5,11,10,1
343,51451,9.873153511920293,538.3059538681144,7,11585,48703,2,13,12,1
344,51737,4.046636554853761,1363.944549397907,4,49288,48427,1,4,4,0
345,51761,3.3036128217910976,1587.4930702193221,8,41067,50072,5,13,12,1
346,52043,2.0548963947426864,976.1408876688168,2,34859,40750,1,4,4,0
347,52185,1.9293337832429553,900.5444096435516,7,44162,25136,2,7,6,1
348,52333,4.5506504048246565,1113.0041970804446,1,42784,39487,4,11,10,1
349,52409,7.086794903068734,468.99172332036153,1,36036,245,3,8,8,0
350,52542,5.495413496975456,1697.0232896274338,1,48842,19645,2,9,8,1
351,52674,5.188985711960829,774.4636309318182,1,46200,38412,1,3,3,0
352,52847,1.909252039218202,1103.1125134487017,2,42670,41845,5,12,11,1
353,52990,2.3384184768018628,904.8258491924096,2,41485,26918,2,3,2,1
354,53250,8.057192360259986,1104.4379926430229,5,31485,52542,1,7,6,1
355,53326,2.59688466475545,2050.0114420793593,8,48440,39487,3,6,5,1
356,53529,10.23820455919606,1934.8925383974467,3,51761,2059,4,8,6,2
357,53568,9.76931553799714,736.3991629343116,6,52847,3152,2,10,10,0
358,53817,2.0203823965711343,2330.434821316753,2,22157,40266,2,10,10,0
359,53903,4.548356458730609,796.7420330838919,1,52333,38720,1,3,2,1
360,54071,5.8486864744711555,861.7578053347801,4,40840,38838,3,13,11,2
361,54286,2.439620675374721,1310.4053347704748,6,38094,310,1,4,4,0
362,54370,9.52828991341472,768.9279834155078,5,52599,35984,4,12,11,1
363,54467,9.775880989892624,1530.051513477871,4,30939,19645,3,13,12,1
364,54652,6.101298068507643,605.5138343624051,4,53529,51078,4,13,9,4
365,54875,2.420002494069775,1804.2211509848348,5,38838,44162,3,11,10,1
366,55037,8.04962481298077,472.81026871028763,3,53805,38369,5,13,11,2
367,55104,4.284670262144195,609.1688136863688,1,30014,43821,3,12,9,3
368,55295,11.977920440977012,1292.667148109874,4,44900,394,3,10,9,1
369,55418,9.322066737583102,2216.5966587535486,4,55295,1287,3,10,9,1
370,55618,4.737794941224036,820.3920334417355,1,38720,51777,3,15,14,1
371,55787,2.14893700392967,1249.5871735861938,4,52602,51054,1,7,7,0
372,55807,3.7206477842736745,1059.008676283607,3,51712,52847,3,9,9,0
373,56052,3.748366396202282,824.4994559734162,3,22157,22157,2,12,10,2
374,56188,4.27893869421987,733.8706445439622,3,55787,38412,3,4,4,0
375,56282,9.810040876694679,1486.7296420918005,6,51761,25554,1,4,4,0
376,56403,1.4730453700763597,1478.2265904361793,3,42784,7346,3,6,5,1
377,56572,2.609635210860741,1061.9871081536355,8,27627,47581,4,10,10,0
378,56784,9.318870828636433,435.39388711800046,6,49567,48440,3,11,11,0
379,56906,8.693427195774335,457.91806177811503,8,21290,21290,3,13,12,1
380,57060,1.6856823527638265,1749.9791705253906,1,51737,41067,3,15,13,2
381,57246,1.8304101259211965,1268.259997496603,8,45984,14523,4,12,11,1
382,57375,1.62730633507861,1503.3016067950734,4,51401,56317,1,7,7,0
383,57505,10.279542724917995,947.5369549974423,8,39975,21290,2,6,5,1
384,57749,1.6054368527405367,1038.3451231501908,6,33171,56317,4,12,11,1
385,57787,1.3933796409665409,1446.5043416003225,3,53817,39148,1,4,4,0
386,57907,1.2874395689819633,1452.1828195676433,2,33051,53326,3,11,9,2
387,58192,14.32862456372547,2518.5423934531054,8,47785,55418,2,9,8,1
388,58285,3.7002744890862442,1139.1698244973074,1,31485,40097,4,9,9,0
389,58417,6.792781316847804,617.0145111751054,5,39148,9794,1,4,4,0
390,58538,7.471231721493555,2525.6395317743254,2,33296,49089,2,6,5,1
391,58705,8.678085871601665,1837.5285776177138,8,55295,21290,1,5,5,0
392,58822,1.9377311422627705,1470.4599451799438,1,19350,38369,3,11,10,1
393,58980,8.421171610911903,384.47444705714554,6,40266,49452,3,11,11,0
394,59250,6.060248749040974,2402.2774245606824,6,56282,58538,3,10,9,1
395,59360,11.479511468708884,2014.3764184716867,8,54237,58192,5,16,15,1
396,59457,2.9282680118647657,2001.8553717531781,1,58538,55787,2,8,6,2
397,59684,2.5945028780661707,1178.8394463319678,1,41845,51078,1,4,4,0
398,59774,4.485917451313539,659.1921731873251,1,30014,16741,2,7,6,1
399,59898,7.649659752019293,829.9026984923969,1,49567,56282,1,4,4,0
400,60049,1.8545794627528869,1233.459992577828,4,21290,1624,4,17,14,3
401,60216,2.7799976411513945,2258.739977996806,1,49567,31688,3,10,10,0
402,60407,3.300651009501208,1508.3972679588398,3,43775,3521,1,2,2,0
403,60477,4.996595338102275,1395.6915615957998,8,59360,3152,5,11,10,1
404,60671,9.361399373864723,2132.5891995472207,6,53805,57060,4,11,11,0
405,60831,4.5707078874685045,1414.1889055349495,6,52602,43225,3,14,13,1
406,61038,7.255414486097758,489.8362356452805,6,25803,263,3,13,12,1
407,61156,9.285130456877221,537.9765739493497,8,48440,60477,5,11,11,0
408,61284,5.562851148791176,4016.001678732947,8,55418,54875,2,6,6,0
409,61402,1.4837232622293446,1298.0039884855448,5,38369,39665,4,10,9,1
410,61540,3.1784084483272315,803.4263285320592,5,60407,16965,1,4,4,0
411,61733,6.554466152796861,2713.3662413087427,2,25554,57907,3,7,6,1
412,61884,4.290918927485142,676.235753133031,2,39633,2566,2,12,11,1
413,62007,10.069779997241644,434.34652095379204,3,42784,54237,3,10,9,1
414,62163,4.826746258191337,1367.8289282434928,2,31688,49567,3,11,8,3
415,62325,1.9337231181979626,1515.5356660287412,1,42626,57907,5,10,7,3
416,62402,4.052847310512224,942.1827299011933,2,30014,48440,1,4,4,0
417,62589,3.397745708546665,1100.3415754102832,2,43225,40097,4,11,10,1
418,62727,4.4971820795148725,898.9954083958407,6,54521,6568,3,11,10,1
419,62987,4.594413980236944,638.8990772524946,3,57375,19350,4,11,9,2
420,63118,3.481880213670624,1802.0245825534287,6,60831,33051,3,6,6,0
421,63182,7.077651825350633,470.8437147147826,2,53817,19553,3,11,10,1
422,63384,2.457796024933844,1535.9075569352176,6,58814,33051,2,6,6,0
423,63492,4.118290731043929,3062.911606700222,2,53326,36873,5,11,10,1
424,63733,3.299581305543881,1238.385511060201,2,19645,53529,4,12,11,1
425,63871,11.17817293585686,389.96666545814634,5,19350,11855,1,8,6,2
426,64036,8.209649758927382,1930.9812310874174,4,59360,54286,1,4,4,0
427,64089,2.1482829963922634,1358.0066277496164,8,62230,5214,4,14,14,0
428,64350,5.338192757502642,1234.0165223080733,8,36873,44900,4,10,9,1
429,64481,3.7242556893980168,1121.3818960478918,3,56317,1329,3,6,6,0
430,64597,6.939696340942754,989.5841311050583,5,43225,57246,1,3,3,0
431,64690,16.262728183688875,412.47312994344367,8,58192,61250,4,12,11,1
432,64926,2.707868863541052,1568.9694364503562,3,43775,6082,1,4,4,0
433,64996,3.1031036901591547,784.6107903516709,2,64926,1199,4,14,12,2
434,65183,9.411054893447607,1091.4525595958253,5,61733,54521,4,11,10,1
435,65357,1.3738434271097983,1265.381639444422,1,14523,57907,1,2,2,0
436,65469,9.051887142406454,762.3151465145183,8,49089,7,3,9,8,1
437,65692,6.585209254129855,519.6023634142068,1,60550,2616,2,6,5,1
438,65749,10.026714179143747,594.2410386546145,8,43225,58786,4,7,7,0
439,65991,1.921104698467217,1440.8615173365827,5,54237,56317,1,7,6,1
440,66089,7.27257762389615,1474.482063685307,8,60831,44900,4,11,10,1
441,66231,1.730468436496472,1432.9799454909207,4,58786,29686,5,13,11,2
442,66348,6.264969763622933,866.7756016492558,4,62163,53529,3,8,8,0
443,66520,4.486137507174993,2012.207848159375,5,62163,720,4,8,8,0
444,66708,3.6224887609532863,2072.4767399867683,4,19350,64926,4,11,11,0
445,66846,10.123507537320794,1311.6700495634625,5,52602,58538,5,12,10,2
446,66905,7.848872854014556,360.7149783949742,7,11515,2369,4,11,10,1
447,67068,6.739408510859621,745.7533696059456,2,63492,64350,4,11,10,1
448,67314,4.821113201948273,590.7883162420742,1,58187,58187,2,4,4,0
449,67470,5.804179310626316,761.2145579701286,7,63733,53805,3,11,8,3
450,67591,1.8244786806644206,1128.6108271533506,1,61733,53326,2,6,5,1
451,67799,5.174044070645706,2148.1384005928207,1,53805,44419,2,8,7,1
452,67806,6.475771184989939,5705.779334075031,4,19645,59318,2,7,6,1
453,68034,8.894954708130571,546.6664932269584,3,52542,67806,3,11,10,1
454,68188,7.2499472641063045,857.2017091579995,5,54521,21447,3,7,7,0
455,68289,6.7293795327547725,656.2116275965235,7,9560,12482,2,6,5,1
456,68507,8.629976699604333,467.4660946667738,2,55787,63492,4,10,10,0
457,68700,11.072435099469617,718.6771104551959,4,38369,56364,2,4,4,0
458,68795,5.652130374752251,646.7258360901006,2,57787,55787,5,10,9,1
459,68895,7.843924062087497,573.4597510813248,1,56364,62163,5,15,14,1
460,69059,10.903169047575052,279.5021071958089,1,11515,396,5,10,10,0
461,69175,10.380718481380585,689.941545356133,4,43775,65991,4,9,8,1
462,69338,11.71748480283357,334.7441228287081,5,66846,49567,2,9,7,2
463,69551,8.902091446182903,345.58849930155145,5,39487,54237,1,5,5,0
464,69697,2.855989433602851,991.2245070938885,2,61402,9088,2,12,11,1
465,69892,6.546978833826829,2095.549205437558,6,60671,67806,2,4,4,0
466,70025,3.0843563190618277,2783.2147913627036,1,63492,69892,5,14,13,1
467,70130,5.266114958416186,640.0690020524133,1,59457,54286,2,11,10,1
468,70245,8.010640738797939,1165.7964357652959,7,36873,60216,4,12,10,2
469,70392,9.552172990444925,408.9465859415492,1,62163,351,1,4,2,2
470,70528,3.352977574120085,1686.997188403663,5,19350,59250,1,4,4,0
471,70798,9.439112768818744,681.2057465821326,1,54521,17608,5,10,9,1
472,70918,6.529962695859889,3253.0239283027536,2,60671,11855,2,5,5,0
473,71013,6.3153920970292825,2170.8746879188134,2,39487,55418,2,4,4,0
474,71164,8.431691386699706,487.23244848041577,8,60477,9794,3,9,6,3
475,71260,7.423673658445596,2877.1198700003924,2,49296,60671,3,10,9,1
476,71470,7.459688690064856,2678.9988305110182,1,67864,70918,5,13,11,2
477,71553,3.1401017986417075,944.5781109420197,4,43465,44,2,7,6,1
478,71775,10.393387454757198,946.2655605499165,8,55418,58192,5,11,10,1
479,71918,1.7607091396445247,1462.4094674615462,1,62325,39487,2,10,10,0
480,72147,8.35648017572485,372.1917984575065,1,60477,52542,2,12,12,0
481,72275,5.156964704931322,961.0454748364873,2,54521,437,1,4,4,0
482,72363,6.88596216025,822.5229508199142,6,62163,63492,1,5,4,1
483,72530,9.317236335453774,509.1495597143391,6,57787,6568,4,10,9,1
484,72660,3.174213610075104,1470.5152075636947,3,54521,2370,1,4,3,1
485,72848,5.882876068343398,1677.6168560820156,1,36036,66708,3,10,8,2
486,72968,7.149641447381433,744.669050220047,3,56364,62163,3,11,11,0
487,73102,8.042163153392291,2108.877413184672,1,57375,36873,3,8,8,0
488,73248,4.950996494975153,938.348051685761,1,70918,69056,2,8,8,0
489,73432,1.267234237221151,1454.7344101153342,7,57060,57787,5,11,10,1
490,73602,3.0036380670806717,1157.8733487829163,2,53326,61284,4,10,10,0
491,73773,5.335134787276612,1953.003965459672,7,53529,6568,1,3,2,1
492,73900,3.485355560173233,2835.2381566895524,7,55418,61711,1,6,6,0
493,74080,4.630457325286527,796.1045740461127,1,51761,29086,2,13,13,0
494,74177,2.432648746399615,1521.5146378358806,8,44900,14523,2,6,6,0
495,74399,4.686344676802908,3921.6807227813565,7,66089,49296,3,6,6,0
496,74454,6.841342686985394,1324.9519978396727,3,53817,53817,5,12,10,2
497,74651,3.5479908344140654,1868.7344277758498,8,51786,74399,4,10,10,0
498,74763,6.044798646670861,783.6665801047445,1,52542,42784,1,5,4,1
499,74996,4.58889235789259,2638.9407105572304,2,74177,70025,2,7,7,0
